class,x data,y data
0,2.080281332,9.675987886
0,0.654486529,8.406302717
0,1.77221202,9.421431795
0,0.236009159,9.317798047
0,1.543208316,8.849149021
0,0.398614634,8.618013302
0,3.515838632,9.105581759
0,3.070523897,8.727678339
0,1.943411003,8.81013832
0,2.975417456,8.236717467
0,1.576947546,10.0040965
0,2.468221952,11.75402968
0,2.304841154,9.269685835
0,1.282629838,8.533191407
0,2.482238082,10.56041689
0,2.083457881,7.022120595
0,3.585933812,8.882316336
0,2.433821108,9.24208328
0,3.0645291,9.149138669
0,0.585376305,8.935732999
0,1.548415573,11.37135468
0,2.014721823,7.294693993
0,2.297175109,9.541236238
0,1.437225089,7.006665156
0,2.701464436,8.145039333
0,1.514464738,7.600997839
0,2.10560849,9.704441805
0,3.515017184,7.982795746
0,3.495111425,10.68087979
0,3.218996199,7.241934572
0,0.827189161,9.315157147
0,3.010553634,9.104475754
0,0.97109862,8.149996617
0,2.141586245,9.530138778
0,2.587179822,8.774924873
0,2.324445031,8.564768675
0,3.672816637,6.487455589
0,4.5838104,10.44846782
0,1.651466396,7.52178732
0,2.857932118,9.354664582
0,1.797091208,8.133048863
0,1.979551451,8.796173864
0,2.319062735,11.53045099
0,2.022269074,9.800358318
0,2.08935327,8.851305824
0,3.432661932,7.772576693
0,2.365941692,7.782404963
0,2.290997609,8.828300724
0,-0.678069215,11.21698767
0,2.121453456,7.629792916
0,1.648332456,8.782510827
0,4.523710831,8.44458536
0,2.884953897,8.20601924
0,4.218066913,9.470612155
0,0.775198777,8.483972194
0,2.794648979,9.002885281
0,2.518267588,8.665312973
0,2.84330609,8.995950231
0,1.440808336,7.295406206
0,2.730203867,9.047583885
0,3.687424826,8.891184579
0,1.843078975,9.098460296
0,1.699314873,7.257520882
0,2.634194798,8.667487299
0,2.44791629,8.278102511
0,0.69505533,8.75890481
0,3.176077365,7.481023967
0,1.699209755,9.061592151
0,1.774903036,9.891345686
0,0.409039478,8.548000211
0,1.476079835,10.59059142
0,2.312643403,9.438826265
0,2.670054546,8.613941017
0,1.017155153,8.690544244
0,2.076920027,9.528338671
0,0.490224022,10.02601483
0,1.231901421,8.759324528
0,2.02203954,8.176993364
0,2.784739144,9.779908303
0,2.087695488,8.092083849
0,1.540730088,8.271361612
0,1.080914624,8.816189884
0,1.706385384,8.234442641
0,1.9892775,9.258322593
0,2.012992222,9.897190106
0,1.041627936,9.980410281
0,1.345538202,8.305092997
0,1.543036112,6.692532198
0,2.271311017,10.0726899
0,1.325758023,10.575888
0,2.870123149,7.584196556
0,2.452390478,8.016034329
0,0.291793176,10.13512718
0,3.37367886,8.086313377
0,2.762136537,9.745101835
0,2.572711189,8.218955022
0,2.060318708,10.18782988
0,0.686007372,9.057998579
0,1.500376892,7.701265796
0,1.412409704,8.645377628
1,9.454938059,1.683350482
1,9.20495984,3.083417394
1,8.854236296,2.621435972
1,8.454934726,3.333523527
1,8.366889051,3.88041788
1,9.278499324,2.572157005
1,8.439444729,2.914344618
1,8.324904216,1.928222661
1,8.569896051,3.144436019
1,7.361269232,2.210264525
1,10.50000187,1.911941613
1,8.84851851,2.121488837
1,8.548898929,2.703324439
1,9.162652707,0.940851069
1,9.338807874,2.729964788
1,8.572896789,3.649991058
1,9.838470695,3.147363045
1,8.844342837,0.372326132
1,7.399244192,2.338015579
1,9.426662579,2.276376136
1,7.677041333,1.47628886
1,8.531303378,1.508880949
1,8.838469837,2.301680458
1,8.225228561,2.801879021
1,8.611316796,0.665016993
1,8.446657684,1.407869086
1,9.143555132,1.198765796
1,7.980710718,2.766029211
1,9.536753024,2.781285256
1,8.862443177,1.891411151
1,9.185301685,1.975484373
1,8.940776706,2.644976782
1,9.437762328,3.557724683
1,8.925357153,1.029409555
1,9.546964777,1.269841116
1,9.666773651,3.306068698
1,9.449356352,1.953091095
1,7.876708215,2.380323016
1,8.987218211,2.371906294
1,9.887410798,1.580662623
1,9.333372284,0.800846206
1,8.950716263,1.79049314
1,9.273130364,0.351028808
1,9.615169037,1.491938785
1,9.249474977,2.120335013
1,8.238629877,2.109419137
1,9.922062766,1.259387622
1,8.647099685,2.569792326
1,8.323239405,-0.548640911
1,9.907265801,2.35245612
1,8.640525298,2.18052692
1,9.320246556,0.495915294
1,8.90758044,1.456489613
1,9.116048007,1.979693619
1,8.884326598,1.809934534
1,8.618730665,3.876429612
1,9.424019316,1.246821072
1,8.258564814,1.938729795
1,8.174343715,2.354286937
1,9.647543944,2.126852644
1,8.6175688,1.882685232
1,9.37408494,0.235818028
1,10.47271405,1.195860679
1,8.942612436,3.443836519
1,7.749134616,2.405810758
1,11.43162211,1.616085179
1,9.721574074,1.382700493
1,8.267243476,0.938882842
1,8.761510702,1.44667398
1,7.622019941,2.256769313
1,9.493708146,0.748108675
1,7.900453984,3.232463832
1,11.59871227,1.758432805
1,9.251352962,1.45206454
1,8.638685179,2.070398588
1,7.842538423,3.829607621
1,7.97672497,2.497483589
1,9.706775989,3.134163782
1,9.657915065,2.038905066
1,9.89919897,2.204050664
1,7.560494002,1.470155245
1,9.004475453,2.170695959
1,10.92368747,1.640313708
1,10.17754593,1.918958389
1,7.646225378,2.921423114
1,9.443340854,1.805569048
1,9.833514616,1.94875495
1,10.70496556,2.686790211
1,10.36704509,1.826002154
1,8.336525034,3.266479556
1,8.651193492,2.92046979
1,7.918032953,2.301078681
1,8.967866596,1.422750683
1,7.203264118,1.867012527
1,8.171644091,1.625413228
1,9.062872859,0.986377519
1,8.165384684,-0.074403733
1,9.559187041,1.209460987
1,8.664848401,3.24389398
1,10.10375709,1.659986955
