Gender,Sports,AngerOut
female,athlete,	18
female,athlete,	14
female,athlete,	13
female,athlete,	17
male,athlete,	16
male,athlete,	16
male,athlete,	12
female,athlete,	13
female,athlete,	16
female,athlete,	12
male,athlete,	12
male,athlete,	17
male,athlete,	18
male,non athlete,	27
female,non athlete,	18
male,non athlete,	9
female,non athlete,	13
female,non athlete,	20
female,non athlete,	16
female,non athlete,	23
male,non athlete,	12
male,non athlete,	15
female,non athlete,	26
female,non athlete,	17
female,non athlete,	20
female,non athlete,	9
male,non athlete,	24
male,non athlete,	12
female,non athlete,	23
female,non athlete,	14
female,non athlete,	23
female,non athlete,	13
female,non athlete,	18
female,non athlete,	11
male,non athlete,	15
male,non athlete,	20
female,non athlete,	11
male,non athlete,	16
female,non athlete,	11
female,non athlete,	15
male,non athlete,	17
male,non athlete,	18
male,non athlete,	16
female,non athlete,	14
female,non athlete,	18
male,non athlete,	11
female,non athlete,	12
female,non athlete,	18
female,non athlete,	21
male,non athlete,	22
female,non athlete,	22
male,non athlete,	26
male,non athlete,	11
female,non athlete,	17
female,non athlete,	16
female,non athlete,	9
female,non athlete,	11
female,non athlete,	17
female,non athlete,	13
female,non athlete,	18
male,non athlete,	19
female,non athlete,	15
male,non athlete,	15
male,non athlete,	18
female,non athlete,	12
female,non athlete,	15
male,athlete,	14
female,athlete,	14
male,athlete,	15
male,athlete,	21
male,athlete,	18
female,athlete,	17
female,athlete,	24
female,athlete,	14
female,athlete,	10
female,athlete,	11
male,athlete,	15
female,athlete,	15
