measurement,x data,y data,z data
162.0679839,52.89338789,48.85326344,25.19188291
229.6341272,3.391961453,5.69473073,76.40182835
157.1959246,38.32496136,23.01575492,30.63200656
203.2795455,21.2974409,17.96550146,51.45057584
260.9996346,6.619755117,47.81824988,62.47113488
70.0029313,60.65082629,12.83904639,0.499261718
258.4363956,45.15704887,9.74135402,70.41725328
148.3660776,53.58718689,34.5046418,23.31745214
154.5149122,63.94438153,43.46345911,20.29754328
157.4196031,16.15661374,29.26885861,44.1756803
123.1997199,38.21224591,13.7703869,19.43776064
52.85317083,45.35661856,5.611317455,6.733089816
165.0533189,55.77306637,46.35017129,21.08903141
137.4266562,6.590862654,16.43992969,38.50657359
229.6082592,25.16986788,43.170659,60.8651518
61.74784654,5.032233188,40.24511396,2.109518423
202.7193979,35.35088362,28.22652177,47.42665845
150.6511459,68.92381267,14.15518351,23.48995919
114.8978191,1.526741632,2.605124742,33.40602448
187.2927621,51.74091238,44.79668216,33.66104691
207.5384929,6.755453703,35.11920204,55.85650546
279.282208,67.65501218,43.78066826,62.54334018
82.51053304,52.13028765,18.57161131,4.650986078
267.6280553,30.10151625,23.94933679,74.50587101
130.2996866,27.41129927,7.651656088,28.51499557
196.3028359,26.54286407,13.28618801,52.68537907
108.8493528,16.65358674,35.51762498,18.84155145
195.745707,12.60957253,41.00266323,50.29430319
299.164682,32.03977931,44.62635255,78.78105853
197.4918306,6.964664511,18.74000726,61.81442214
36.35613478,20.01706935,7.425976379,5.4183445
246.8812806,22.49828572,31.95446321,64.17765692
133.2630396,29.33688375,23.33597426,29.20254463
27.83183471,4.495595361,16.50642126,0.897941594
260.0848186,19.60285792,21.2774739,79.41772178
198.6083512,61.0413376,0.538900771,55.81972271
242.7435251,19.28067111,15.21630556,66.29065518
233.5240373,23.86238754,39.38632384,56.76599395
107.1128939,42.98311199,24.39488534,19.31853956
298.8507065,50.87985843,45.3159864,62.81341512
308.3421458,48.99653182,41.77497523,68.85236285
89.80630383,10.47231966,4.407293865,28.97948197
252.9133486,52.95132469,17.33060578,64.36365168
266.2999708,28.30450984,34.43780964,68.77842154
155.7933533,49.05084228,25.46057686,32.0604745
174.3889684,21.40443667,48.0900486,32.52628731
167.0682978,47.07580346,10.37310939,45.4872196
298.6288328,60.7369277,40.63735009,63.6127332
211.3479282,36.08728857,27.67719703,51.36938078
157.2278224,0.661096773,21.57149635,47.01033626
94.98843445,15.86865558,38.11744051,12.66022881
258.7652581,28.69571984,13.19453211,76.07788459
1.158595363,6.794550862,12.5562629,0.360177202
255.9276994,20.79992733,26.36808139,71.43981839
257.7595651,14.26984578,48.49876443,66.35344867
208.7256402,6.899379057,47.89133392,49.61062342
104.5758815,8.023185949,24.96232879,21.92468123
51.22600519,2.615099068,3.654941348,8.975163146
198.1046911,16.21311656,4.225121783,63.54299364
75.81900879,64.73276886,10.3870332,12.20515471
268.6910733,21.87284744,32.31761258,70.73968396
209.0534572,6.424370801,16.54753336,60.83975834
107.8994395,11.8761242,31.83299383,21.83182757
136.7390443,57.72103105,35.68713363,17.68937639
129.1542737,15.88446838,0.258946729,38.34545542
292.4740603,3.306851181,47.7086094,74.27329604
77.53271329,19.82964514,33.52886927,6.851886687
118.8333465,22.43984071,11.14485251,35.67404792
309.7813945,63.86703162,16.00125653,78.8431218
109.3505773,6.755344542,17.72651085,25.12082114
117.4909801,56.58192517,11.68413765,22.49364779
148.1901391,39.88953178,17.49871834,34.2340955
212.3995575,32.7435825,20.32864824,61.08923814
141.7359788,12.28606627,42.23798506,30.48085335
110.4322888,13.5548505,45.88708221,17.45016142
146.5448574,35.59023543,46.07271042,27.07463297
298.8167907,65.484286,26.12889856,75.3297674
149.266272,64.51008491,9.397634493,32.16065081
95.32204052,47.25048685,40.19048035,7.229101613
244.74881,62.57308268,26.33962043,60.42643402
139.851447,15.7475104,31.63534691,31.02094451
155.5874393,47.86410312,45.51812895,25.80033058
184.6865875,61.59208811,23.14836809,39.54138533
129.2577909,12.7739323,25.34943761,35.70044386
195.6231736,18.14453147,2.069064473,57.88164297
237.2721111,47.37925516,47.02638911,52.29610386
88.26494845,0.630395153,23.89039333,10.61396925
67.01744164,67.92228645,22.4955196,0.945394875
241.3580365,22.40761683,44.47293722,59.20550903
285.2072611,35.46295333,46.25006977,69.90032954
177.5706533,8.262005365,5.488958642,58.07792804
123.5683331,21.68889585,7.861896697,32.28829636
42.67210394,9.979298094,4.796707644,14.00273064
205.8600475,30.16314791,48.04001102,46.41054778
301.0449184,14.12689912,43.28789858,79.34724819
243.5552977,5.879525008,49.01594886,56.63713409
86.24352117,26.40157116,36.02666686,7.58639604
165.6977637,43.0395013,22.40811342,38.52615452
334.1362275,63.02663539,46.7779047,71.73691136
229.0255914,10.59515677,29.49641138,59.92401711
