X,Y
0.440517029,0.339286771
1.895071745,-0.683507499
1.688481565,0.214628973
-1.455685471,-1.249991401
-0.847313002,1.766435777
-1.149840326,-1.050232336
1.001583892,-0.048544099
-0.019016255,0.351916394
-0.404794588,1.851450522
-0.625900266,-0.63165798
-0.710438018,0.172564052
1.001013482,-1.570803231
0.564364691,2.34176821
0.043865026,0.709163432
-0.340116729,-1.365444347
0.728122147,0.682734933
0.446389553,0.491771531
-0.554294378,-0.749138592
0.915178368,-0.252086194
-1.311844387,0.226398776
-0.864034568,0.466167025
0.102603529,-1.209838614
0.539740298,0.135569464
0.794224301,-0.674534947
1.973037433,-1.718913102
-2.085238253,-0.944885437
1.515567006,-0.579411995
-0.766343969,-0.282465411
-1.384459778,-1.769355376
-0.567996027,1.209157823
-0.173001646,0.089691936
-0.039065846,0.252552083
-0.38410752,1.747783986
-2.204343007,-0.351633192
1.820806478,0.815581225
1.099679248,0.00524919
-0.587666193,-1.69279907
0.439259006,-0.009600316
-1.270725285,-0.073121474
0.239651024,0.412180798
-0.058752085,0.852660764
-0.590755803,-0.546027737
-0.389624993,-0.369382686
-1.315460322,-0.444430429
0.832094001,0.509799478
-0.471583956,0.061570151
-1.373805823,0.914330691
-0.531069538,-1.020185003
0.021825263,1.253527072
1.071453117,0.587580436
-1.750892768,1.3130415
0.808664083,-0.855816622
-0.6250707,-0.036095129
-0.396680797,0.771199053
-0.339855096,0.455720128
-0.997381883,-0.665976618
0.718007684,-1.141814808
0.177958529,-0.915921596
-1.168314343,-0.236818767
-0.207597005,0.100219242
1.97454357,0.510681451
-1.042897127,1.552400009
-1.124025161,0.586379568
0.513195673,0.875178249
1.376728379,1.291870682
0.085536062,0.011849993
0.631695476,-0.606019164
0.889246783,-0.45788158
-0.401293574,-1.393959451
0.530178749,-0.121727304
0.182708259,-0.544062213
-1.41325157,0.492248563
0.560424817,-1.60890583
-1.303426959,-0.167478646
-0.849693908,1.007625019
0.446247522,0.158873153
0.821759775,-0.297164992
-1.06470584,-0.514609005
0.638030045,1.539921938
0.097264966,0.968146709
0.944627876,-1.287841343
0.318292101,-0.416324659
-0.456059675,-1.411318737
0.404941641,1.289490056
-0.468567792,-0.434519964
0.861429931,-0.757579306
1.525462232,0.814314852
0.212037109,0.796086297
-1.146213181,-1.542645407
-0.780704578,0.087309054
0.781340806,-0.320031729
0.518816,0.263679739
-0.445613901,-0.666441606
0.756386874,-0.495476393
-1.002984773,1.155532205
1.729658167,-0.571115276
-0.31200213,1.13261784
0.494038475,0.496750967
0.884329401,-0.250243273
0.356300079,0.269919351
